RowId,ItemId,ContentFinderConditionId,Quantity,FightNo,CofferNo
3397,23719,584,1,2,0
3398,23731,584,1,2,0
3399,23725,584,1,2,0
3400,23743,584,1,2,0
3401,23737,584,1,2,0
3402,23709,584,1,2,0
3403,23715,584,1,2,0
3404,23721,584,1,2,0
3405,23733,584,1,2,0
3406,23727,584,1,2,0
3407,23745,584,1,2,0
3408,23739,584,1,2,0
3409,23892,584,1,2,0
3410,23998,584,1,2,0
3411,24294,584,1,2,0
3412,24372,611,1,0,0
3413,24378,611,1,0,0
3414,24384,611,1,0,0
3415,24396,611,1,0,0
3416,24390,611,1,0,0
3417,24408,611,1,0,0
3418,24402,611,1,0,0
3419,24420,611,1,0,0
3420,24421,611,1,0,0
3421,24422,611,1,0,0
3422,24424,611,1,0,0
3423,24423,611,1,0,0
3424,24425,611,1,0,0
3425,24426,611,1,0,0
3426,24427,611,1,0,0
3427,24429,611,1,0,0
3428,24428,611,1,0,0
3429,24368,611,1,1,0
3430,24374,611,1,1,0
3431,24380,611,1,1,0
3432,24392,611,1,1,0
3433,24386,611,1,1,0
3434,24404,611,1,1,0
3435,24398,611,1,1,0
3436,24370,611,1,1,0
3437,24376,611,1,1,0
3438,24382,611,1,1,0
3439,24394,611,1,1,0
3440,24388,611,1,1,0
3441,24406,611,1,1,0
3442,24400,611,1,1,0
3443,24410,611,1,1,0
3444,24411,611,1,1,0
3445,24412,611,1,1,0
3446,24414,611,1,1,0
3447,24413,611,1,1,0
3448,24415,611,1,1,0
3449,24416,611,1,1,0
3450,24417,611,1,1,0
3451,24419,611,1,1,0
3452,24418,611,1,1,0
3453,24369,611,1,2,0
3454,24375,611,1,2,0
3455,24381,611,1,2,0
3456,24393,611,1,2,0
3457,24387,611,1,2,0
3458,24405,611,1,2,0
3459,24399,611,1,2,0
3460,24371,611,1,2,0
3461,24377,611,1,2,0
3462,24383,611,1,2,0
3463,24395,611,1,2,0
3464,24389,611,1,2,0
3465,24407,611,1,2,0
3466,24401,611,1,2,0
3467,24639,611,1,2,0
3468,25059,611,1,2,0
3469,25726,676,1,0,0
3470,25732,676,1,0,0
3471,25738,676,1,0,0
3472,25750,676,1,0,0
3473,25744,676,1,0,0
3474,25762,676,1,0,0
3475,25756,676,1,0,0
3476,25727,676,1,0,0
3477,25733,676,1,0,0
3478,25739,676,1,0,0
3479,25751,676,1,0,0
3480,25745,676,1,0,0
3481,25763,676,1,0,0
3482,25757,676,1,0,0
3483,25728,676,1,0,0
3484,25734,676,1,0,0
3485,25740,676,1,0,0
3486,25752,676,1,0,0
3487,25746,676,1,0,0
3488,25764,676,1,0,0
3489,25758,676,1,0,0
3490,25729,676,1,0,0
3491,25735,676,1,0,0
3492,25741,676,1,0,0
3493,25753,676,1,0,0
3494,25747,676,1,0,0
3495,25765,676,1,0,0
3496,25759,676,1,0,0
3497,25727,676,1,1,0
3498,25733,676,1,1,0
3499,25739,676,1,1,0
3500,25751,676,1,1,0
3501,25745,676,1,1,0
3502,25763,676,1,1,0
3503,25757,676,1,1,0
3504,25729,676,1,1,0
3505,25735,676,1,1,0
3506,25741,676,1,1,0
3507,25753,676,1,1,0
3508,25747,676,1,1,0
3509,25765,676,1,1,0
3510,25759,676,1,1,0
3511,25768,676,1,1,0
3512,25769,676,1,1,0
3513,25770,676,1,1,0
3514,25772,676,1,1,0
3515,25771,676,1,1,0
3516,25773,676,1,1,0
3517,25774,676,1,1,0
3518,25775,676,1,1,0
3519,25777,676,1,1,0
3520,25776,676,1,1,0
3521,25710,676,1,2,0
3522,25714,676,1,2,0
3523,25723,676,1,2,0
3524,25711,676,1,2,0
3525,35762,676,1,2,0
3526,25709,676,1,2,0
3527,25721,676,1,2,0
3528,25713,676,1,2,0
3529,25712,676,1,2,0
3530,25715,676,1,2,0
3531,25724,676,1,2,0
3532,25717,676,1,2,0
3533,25718,676,1,2,0
3534,25722,676,1,2,0
3535,25716,676,1,2,0
3536,25719,676,1,2,0
3537,25720,676,1,2,0
3538,35780,676,1,2,0
3539,25778,676,1,2,0
3540,25779,676,1,2,0
3541,25780,676,1,2,0
3542,25782,676,1,2,0
3543,25781,676,1,2,0
3544,25783,676,1,2,0
3545,25784,676,1,2,0
3546,25785,676,1,2,0
3547,25787,676,1,2,0
3548,25786,676,1,2,0
3549,38512,676,1,2,0
3550,26787,676,1,2,0
3551,27905,676,1,2,0
3552,25886,649,1,0,0
3553,25892,649,1,0,0
3554,25898,649,1,0,0
3555,25910,649,1,0,0
3556,25904,649,1,0,0
3557,25922,649,1,0,0
3558,25916,649,1,0,0
3559,25887,649,1,0,0
3560,25893,649,1,0,0
3561,25899,649,1,0,0
3562,25911,649,1,0,0
3563,25905,649,1,0,0
3564,25923,649,1,0,0
3565,25917,649,1,0,0
3566,25888,649,1,0,0
3567,25894,649,1,0,0
3568,25900,649,1,0,0
3569,25912,649,1,0,0
3570,25906,649,1,0,0
3571,25924,649,1,0,0
3572,25918,649,1,0,0
3573,25889,649,1,0,0
3574,25895,649,1,0,0
3575,25901,649,1,0,0
3576,25913,649,1,0,0
3577,25907,649,1,0,0
3578,25925,649,1,0,0
3579,25919,649,1,0,0
3580,25887,649,1,1,0
3581,25893,649,1,1,0
3582,25899,649,1,1,0
3583,25911,649,1,1,0
3584,25905,649,1,1,0
3585,25923,649,1,1,0
3586,25917,649,1,1,0
3587,25889,649,1,1,0
3588,25895,649,1,1,0
3589,25901,649,1,1,0
3590,25913,649,1,1,0
3591,25907,649,1,1,0
3592,25925,649,1,1,0
3593,25919,649,1,1,0
3594,25928,649,1,1,0
3595,25929,649,1,1,0
3596,25930,649,1,1,0
3597,25932,649,1,1,0
3598,25931,649,1,1,0
3599,25933,649,1,1,0
3600,25934,649,1,1,0
3601,25935,649,1,1,0
3602,25937,649,1,1,0
3603,25936,649,1,1,0
3604,25870,649,1,2,0
3605,25874,649,1,2,0
3606,25883,649,1,2,0
3607,25871,649,1,2,0
3608,35764,649,1,2,0
3609,25869,649,1,2,0
3610,25881,649,1,2,0
3611,25873,649,1,2,0
3612,25872,649,1,2,0
3613,25875,649,1,2,0
3614,25884,649,1,2,0
3615,25877,649,1,2,0
3616,25878,649,1,2,0
3617,25882,649,1,2,0
3618,25876,649,1,2,0
3619,25879,649,1,2,0
3620,25880,649,1,2,0
3621,35782,649,1,2,0
3622,25938,649,1,2,0
3623,25939,649,1,2,0
3624,25940,649,1,2,0
3625,25942,649,1,2,0
3626,25941,649,1,2,0
3627,25943,649,1,2,0
3628,25944,649,1,2,0
3629,25945,649,1,2,0
3630,25947,649,1,2,0
3631,25946,649,1,2,0
3632,28998,649,1,2,0
3633,38513,649,1,2,0
3634,26801,649,1,2,0
3635,27906,649,1,2,0
3636,26046,651,1,0,0
3637,26052,651,1,0,0
3638,26058,651,1,0,0
3639,26070,651,1,0,0
3640,26064,651,1,0,0
3641,26082,651,1,0,0
3642,26076,651,1,0,0
3643,26047,651,1,0,0
3644,26053,651,1,0,0
3645,26059,651,1,0,0
3646,26071,651,1,0,0
3647,26065,651,1,0,0
3648,26083,651,1,0,0
3649,26077,651,1,0,0
3650,26048,651,1,0,0
3651,26054,651,1,0,0
3652,26060,651,1,0,0
3653,26072,651,1,0,0
3654,26066,651,1,0,0
3655,26084,651,1,0,0
3656,26078,651,1,0,0
3657,26049,651,1,0,0
3658,26055,651,1,0,0
3659,26061,651,1,0,0
3660,26073,651,1,0,0
3661,26067,651,1,0,0
3662,26085,651,1,0,0
3663,26079,651,1,0,0
3664,26047,651,1,1,0
3665,26053,651,1,1,0
3666,26059,651,1,1,0
3667,26071,651,1,1,0
3668,26065,651,1,1,0
3669,26083,651,1,1,0
3670,26077,651,1,1,0
3671,26049,651,1,1,0
3672,26055,651,1,1,0
3673,26061,651,1,1,0
3674,26073,651,1,1,0
3675,26067,651,1,1,0
3676,26085,651,1,1,0
3677,26079,651,1,1,0
3678,26088,651,1,1,0
3679,26089,651,1,1,0
3680,26090,651,1,1,0
3681,26092,651,1,1,0
3682,26091,651,1,1,0
3683,26093,651,1,1,0
3684,26094,651,1,1,0
3685,26095,651,1,1,0
3686,26097,651,1,1,0
3687,26096,651,1,1,0
3688,26030,651,1,2,0
3689,26034,651,1,2,0
3690,26043,651,1,2,0
3691,26031,651,1,2,0
3692,35766,651,1,2,0
3693,26029,651,1,2,0
3694,26041,651,1,2,0
3695,26033,651,1,2,0
3696,26032,651,1,2,0
3697,26035,651,1,2,0
3698,26044,651,1,2,0
3699,26037,651,1,2,0
3700,26038,651,1,2,0
3701,26042,651,1,2,0
3702,26036,651,1,2,0
3703,26039,651,1,2,0
3704,26040,651,1,2,0
3705,35784,651,1,2,0
3706,26098,651,1,2,0
3707,26099,651,1,2,0
3708,26100,651,1,2,0
3709,26102,651,1,2,0
3710,26101,651,1,2,0
3711,26103,651,1,2,0
3712,26104,651,1,2,0
3713,26105,651,1,2,0
3714,26107,651,1,2,0
3715,26106,651,1,2,0
3716,27314,651,1,2,0
3717,38514,651,1,2,0
3718,26788,651,1,2,0
3719,27907,651,1,2,0
3720,26206,656,1,0,0
3721,26212,656,1,0,0
3722,26218,656,1,0,0
3723,26230,656,1,0,0
3724,26224,656,1,0,0
3725,26242,656,1,0,0
3726,26236,656,1,0,0
3727,26207,656,1,0,0
3728,26213,656,1,0,0
3729,26219,656,1,0,0
3730,26231,656,1,0,0
3731,26225,656,1,0,0
3732,26243,656,1,0,0
3733,26237,656,1,0,0
3734,26208,656,1,0,0
3735,26214,656,1,0,0
3736,26220,656,1,0,0
3737,26232,656,1,0,0
3738,26226,656,1,0,0
3739,26244,656,1,0,0
3740,26238,656,1,0,0
3741,26209,656,1,0,0
3742,26215,656,1,0,0
3743,26221,656,1,0,0
3744,26233,656,1,0,0
3745,26227,656,1,0,0
3746,26245,656,1,0,0
3747,26239,656,1,0,0
3748,26207,656,1,1,0
3749,26213,656,1,1,0
3750,26219,656,1,1,0
3751,26231,656,1,1,0
3752,26225,656,1,1,0
3753,26243,656,1,1,0
3754,26237,656,1,1,0
3755,26209,656,1,1,0
3756,26215,656,1,1,0
3757,26221,656,1,1,0
3758,26233,656,1,1,0
3759,26227,656,1,1,0
3760,26245,656,1,1,0
3761,26239,656,1,1,0
3762,26248,656,1,1,0
3763,26249,656,1,1,0
3764,26250,656,1,1,0
3765,26252,656,1,1,0
3766,26251,656,1,1,0
3767,26253,656,1,1,0
3768,26254,656,1,1,0
3769,26255,656,1,1,0
3770,26257,656,1,1,0
3771,26256,656,1,1,0
3772,26190,656,1,2,0
3773,26194,656,1,2,0
3774,26203,656,1,2,0
3775,26191,656,1,2,0
3776,35768,656,1,2,0
3777,26189,656,1,2,0
3778,26201,656,1,2,0
3779,26193,656,1,2,0
3780,26192,656,1,2,0
3781,26195,656,1,2,0
3782,26204,656,1,2,0
3783,26197,656,1,2,0
3784,26198,656,1,2,0
3785,26202,656,1,2,0
3786,26196,656,1,2,0
3787,26199,656,1,2,0
3788,26200,656,1,2,0
3789,35786,656,1,2,0
3790,26258,656,1,2,0
3791,26259,656,1,2,0
3792,26260,656,1,2,0
3793,26262,656,1,2,0
3794,26261,656,1,2,0
3795,26263,656,1,2,0
3796,26264,656,1,2,0
3797,26265,656,1,2,0
3798,26267,656,1,2,0
3799,26266,656,1,2,0
3800,32219,656,1,2,0
3801,38515,656,1,2,0
3802,26790,656,1,2,0
3803,27908,656,1,2,0
3804,26366,659,1,0,0
3805,26372,659,1,0,0
3806,26378,659,1,0,0
3807,26390,659,1,0,0
3808,26384,659,1,0,0
3809,26402,659,1,0,0
3810,26396,659,1,0,0
3811,26367,659,1,0,0
3812,26373,659,1,0,0
3813,26379,659,1,0,0
3814,26391,659,1,0,0
3815,26385,659,1,0,0
3816,26403,659,1,0,0
3817,26397,659,1,0,0
3818,26368,659,1,0,0
3819,26374,659,1,0,0
3820,26380,659,1,0,0
3821,26392,659,1,0,0
3822,26386,659,1,0,0
3823,26404,659,1,0,0
3824,26398,659,1,0,0
3825,26369,659,1,0,0
3826,26375,659,1,0,0
3827,26381,659,1,0,0
3828,26393,659,1,0,0
3829,26387,659,1,0,0
3830,26405,659,1,0,0
3831,26399,659,1,0,0
3832,26367,659,1,1,0
3833,26373,659,1,1,0
3834,26379,659,1,1,0
3835,26391,659,1,1,0
3836,26385,659,1,1,0
3837,26403,659,1,1,0
3838,26397,659,1,1,0
3839,26369,659,1,1,0
3840,26375,659,1,1,0
3841,26381,659,1,1,0
3842,26393,659,1,1,0
3843,26387,659,1,1,0
3844,26405,659,1,1,0
3845,26399,659,1,1,0
3846,26408,659,1,1,0
3847,26409,659,1,1,0
3848,26410,659,1,1,0
3849,26412,659,1,1,0
3850,26411,659,1,1,0
3851,26413,659,1,1,0
3852,26414,659,1,1,0
3853,26415,659,1,1,0
3854,26417,659,1,1,0
3855,26416,659,1,1,0
3856,26350,659,1,2,0
3857,26354,659,1,2,0
3858,26363,659,1,2,0
3859,26351,659,1,2,0
3860,35770,659,1,2,0
3861,26349,659,1,2,0
3862,26361,659,1,2,0
3863,26353,659,1,2,0
3864,26352,659,1,2,0
3865,26355,659,1,2,0
3866,26364,659,1,2,0
3867,26357,659,1,2,0
3868,26358,659,1,2,0
3869,26362,659,1,2,0
3870,26356,659,1,2,0
3871,26359,659,1,2,0
3872,26360,659,1,2,0
3873,35788,659,1,2,0
3874,26418,659,1,2,0
3875,26419,659,1,2,0
3876,26420,659,1,2,0
3877,26422,659,1,2,0
3878,26421,659,1,2,0
3879,26423,659,1,2,0
3880,26424,659,1,2,0
3881,26425,659,1,2,0
3882,26427,659,1,2,0
3883,26426,659,1,2,0
3884,30409,659,1,2,0
3885,38516,659,1,2,0
3886,26806,659,1,2,0
3887,27909,659,1,2,0
3888,26915,652,1,0,0
3889,26916,652,1,0,0
3890,26917,652,1,0,0
3891,26919,652,1,0,0
3892,26918,652,1,0,0
3893,26920,652,1,0,0
3894,26921,652,1,0,0
3895,26922,652,1,0,0
3896,26924,652,1,0,0
3897,26923,652,1,0,0
3898,26925,652,1,1,0
3899,26926,652,1,1,0
3900,26927,652,1,1,0
3901,26929,652,1,1,0
3902,26928,652,1,1,0
3903,26930,652,1,1,0
3904,26931,652,1,1,0
3905,26932,652,1,1,0
3906,26934,652,1,1,0
3907,26933,652,1,1,0
3908,25188,652,1,1,0
3909,25189,652,1,1,0
3910,25187,652,1,1,0
3911,25197,652,1,1,0
3912,25198,652,1,1,0
3913,25190,652,1,1,0
3914,25186,652,1,1,0
3915,26915,652,1,2,0
3916,26916,652,1,2,0
3917,26917,652,1,2,0
3918,26919,652,1,2,0
3919,26918,652,1,2,0
3920,26920,652,1,2,0
3921,26921,652,1,2,0
3922,26922,652,1,2,0
3923,26924,652,1,2,0
3924,26923,652,1,2,0
3925,26803,652,1,2,0
3926,27910,652,1,2,0
3927,26915,655,1,0,0
3928,26916,655,1,0,0
3929,26917,655,1,0,0
3930,26919,655,1,0,0
3931,26918,655,1,0,0
3932,26920,655,1,0,0
3933,26921,655,1,0,0
3934,26922,655,1,0,0
3935,26924,655,1,0,0
3936,26923,655,1,0,0
3937,26925,655,1,1,0
3938,26926,655,1,1,0
3939,26927,655,1,1,0
3940,26929,655,1,1,0
3941,26928,655,1,1,0
3942,26930,655,1,1,0
3943,26931,655,1,1,0
3944,26932,655,1,1,0
3945,26934,655,1,1,0
3946,26933,655,1,1,0
3947,25188,655,1,1,0
3948,25189,655,1,1,0
3949,25187,655,1,1,0
3950,25197,655,1,1,0
3951,25198,655,1,1,0
3952,25190,655,1,1,0
3953,25186,655,1,1,0
3954,26915,655,1,2,0
3955,26916,655,1,2,0
3956,26917,655,1,2,0
3957,26919,655,1,2,0
3958,26918,655,1,2,0
3959,26920,655,1,2,0
3960,26921,655,1,2,0
3961,26922,655,1,2,0
3962,26924,655,1,2,0
3963,26923,655,1,2,0
3964,27912,655,1,2,0
3965,26915,661,1,0,0
3966,26916,661,1,0,0
3967,26917,661,1,0,0
3968,26919,661,1,0,0
3969,26918,661,1,0,0
3970,26920,661,1,0,0
3971,26921,661,1,0,0
3972,26922,661,1,0,0
3973,26924,661,1,0,0
3974,26923,661,1,0,0
3975,26925,661,1,1,0
3976,26926,661,1,1,0
3977,26927,661,1,1,0
3978,26929,661,1,1,0
3979,26928,661,1,1,0
3980,26930,661,1,1,0
3981,26931,661,1,1,0
3982,26932,661,1,1,0
3983,26934,661,1,1,0
3984,26933,661,1,1,0
3985,25188,661,1,1,0
3986,25189,661,1,1,0
3987,25187,661,1,1,0
3988,25197,661,1,1,0
3989,25198,661,1,1,0
3990,25190,661,1,1,0
3991,25186,661,1,1,0
3992,26915,661,1,2,0
3993,26916,661,1,2,0
3994,26917,661,1,2,0
3995,26919,661,1,2,0
3996,26918,661,1,2,0
3997,26920,661,1,2,0
3998,26921,661,1,2,0
3999,26922,661,1,2,0
4000,26924,661,1,2,0
4001,26923,661,1,2,0
4002,26793,661,1,2,0
4003,27911,661,1,2,0
4004,28213,692,1,0,0
4005,28219,692,1,0,0
4006,28225,692,1,0,0
4007,28237,692,1,0,0
4008,28231,692,1,0,0
4009,28249,692,1,0,0
4010,28243,692,1,0,0
4011,28261,692,1,0,0
4012,28262,692,1,0,0
4013,28263,692,1,0,0
4014,28265,692,1,0,0
4015,28264,692,1,0,0
4016,28266,692,1,0,0
4017,28267,692,1,0,0
4018,28268,692,1,0,0
4019,28270,692,1,0,0
4020,28269,692,1,0,0
4021,25188,692,1,0,0
4022,25189,692,1,0,0
4023,25187,692,1,0,0
4024,25197,692,1,0,0
4025,25198,692,1,0,0
4026,25190,692,1,0,0
4027,25186,692,1,0,0
4028,28209,692,1,1,0
4029,28215,692,1,1,0
4030,28221,692,1,1,0
4031,28233,692,1,1,0
4032,28227,692,1,1,0
4033,28245,692,1,1,0
4034,28239,692,1,1,0
4035,28211,692,1,1,0
4036,28217,692,1,1,0
4037,28223,692,1,1,0
4038,28235,692,1,1,0
4039,28229,692,1,1,0
4040,28247,692,1,1,0
4041,28241,692,1,1,0
4042,28251,692,1,1,0
4043,28252,692,1,1,0
4044,28253,692,1,1,0
4045,28255,692,1,1,0
4046,28254,692,1,1,0
4047,28256,692,1,1,0
4048,28257,692,1,1,0
4049,28258,692,1,1,0
4050,28260,692,1,1,0
4051,28259,692,1,1,0
4052,28210,692,1,2,0
4053,28216,692,1,2,0
4054,28222,692,1,2,0
4055,28234,692,1,2,0
4056,28228,692,1,2,0
4057,28246,692,1,2,0
4058,28240,692,1,2,0
4059,28212,692,1,2,0
4060,28218,692,1,2,0
4061,28224,692,1,2,0
4062,28236,692,1,2,0
4063,28230,692,1,2,0
4064,28248,692,1,2,0
4065,28242,692,1,2,0
4066,28981,692,1,2,0
4067,28990,692,1,2,0
4068,28626,692,1,2,0
4069,28888,692,1,2,0
4070,29343,714,1,0,0
4071,29349,714,1,0,0
4072,29355,714,1,0,0
4073,29367,714,1,0,0
4074,29361,714,1,0,0
4075,29379,714,1,0,0
4076,29373,714,1,0,0
4077,29391,714,1,0,0
4078,29392,714,1,0,0
4079,29393,714,1,0,0
4080,29395,714,1,0,0
4081,29394,714,1,0,0
4082,29396,714,1,0,0
4083,29397,714,1,0,0
4084,29398,714,1,0,0
4085,29400,714,1,0,0
4086,29399,714,1,0,0
4087,25188,714,1,0,0
4088,25189,714,1,0,0
4089,25187,714,1,0,0
4090,25197,714,1,0,0
4091,25198,714,1,0,0
4092,25190,714,1,0,0
4093,25186,714,1,0,0
4094,29339,714,1,1,0
4095,29345,714,1,1,0
4096,29351,714,1,1,0
4097,29363,714,1,1,0
4098,29357,714,1,1,0
4099,29375,714,1,1,0
4100,29369,714,1,1,0
4101,29341,714,1,1,0
4102,29347,714,1,1,0
4103,29353,714,1,1,0
4104,29365,714,1,1,0
4105,29359,714,1,1,0
4106,29377,714,1,1,0
4107,29371,714,1,1,0
4108,29381,714,1,1,0
4109,29382,714,1,1,0
4110,29383,714,1,1,0
4111,29385,714,1,1,0
4112,29384,714,1,1,0
4113,29386,714,1,1,0
4114,29387,714,1,1,0
4115,29388,714,1,1,0
4116,29390,714,1,1,0
4117,29389,714,1,1,0
4118,29340,714,1,2,0
4119,29346,714,1,2,0
4120,29352,714,1,2,0
4121,29364,714,1,2,0
4122,29358,714,1,2,0
4123,29376,714,1,2,0
4124,29370,714,1,2,0
4125,29342,714,1,2,0
4126,29348,714,1,2,0
4127,29354,714,1,2,0
4128,29366,714,1,2,0
4129,29360,714,1,2,0
4130,29378,714,1,2,0
4131,29372,714,1,2,0
4132,30096,714,1,2,0
4133,30255,714,1,2,0
4134,30620,737,1,0,0
4135,30626,737,1,0,0
4136,30632,737,1,0,0
4137,30644,737,1,0,0
4138,30638,737,1,0,0
4139,30656,737,1,0,0
4140,30650,737,1,0,0
4141,30668,737,1,0,0
4142,30669,737,1,0,0
4143,30670,737,1,0,0
4144,30672,737,1,0,0
4145,30671,737,1,0,0
4146,30673,737,1,0,0
4147,30674,737,1,0,0
4148,30675,737,1,0,0
4149,30677,737,1,0,0
4150,30676,737,1,0,0
4151,30616,737,1,1,0
4152,30622,737,1,1,0
4153,30628,737,1,1,0
4154,30640,737,1,1,0
4155,30634,737,1,1,0
4156,30652,737,1,1,0
4157,30646,737,1,1,0
4158,30618,737,1,1,0
4159,30624,737,1,1,0
4160,30630,737,1,1,0
4161,30642,737,1,1,0
4162,30636,737,1,1,0
4163,30654,737,1,1,0
4164,30648,737,1,1,0
4165,30658,737,1,1,0
4166,30659,737,1,1,0
4167,30660,737,1,1,0
4168,30662,737,1,1,0
4169,30661,737,1,1,0
4170,30663,737,1,1,0
4171,30664,737,1,1,0
4172,30665,737,1,1,0
4173,30667,737,1,1,0
4174,30666,737,1,1,0
4175,30617,737,1,2,0
4176,30623,737,1,2,0
4177,30629,737,1,2,0
4178,30641,737,1,2,0
4179,30635,737,1,2,0
4180,30653,737,1,2,0
4181,30647,737,1,2,0
4182,30619,737,1,2,0
4183,30625,737,1,2,0
4184,30631,737,1,2,0
4185,30643,737,1,2,0
4186,30637,737,1,2,0
4187,30655,737,1,2,0
4188,30649,737,1,2,0
4189,30872,737,1,2,0
4190,31670,737,1,2,0
4191,32582,746,1,0,0
4192,32588,746,1,0,0
4193,32594,746,1,0,0
4194,32606,746,1,0,0
4195,32600,746,1,0,0
4196,32618,746,1,0,0
4197,32612,746,1,0,0
4198,32630,746,1,0,0
4199,32631,746,1,0,0
4200,32632,746,1,0,0
4201,32634,746,1,0,0
4202,32633,746,1,0,0
4203,32635,746,1,0,0
4204,32636,746,1,0,0
4205,32637,746,1,0,0
4206,32639,746,1,0,0
4207,32638,746,1,0,0
4208,25188,746,1,0,0
4209,25189,746,1,0,0
4210,25187,746,1,0,0
4211,25197,746,1,0,0
4212,25198,746,1,0,0
4213,25190,746,1,0,0
4214,25186,746,1,0,0
4215,32578,746,1,1,0
4216,32584,746,1,1,0
4217,32590,746,1,1,0
4218,32602,746,1,1,0
4219,32596,746,1,1,0
4220,32614,746,1,1,0
4221,32608,746,1,1,0
4222,32580,746,1,1,0
4223,32586,746,1,1,0
4224,32592,746,1,1,0
4225,32604,746,1,1,0
4226,32598,746,1,1,0
4227,32616,746,1,1,0
4228,32610,746,1,1,0
4229,32620,746,1,1,0
4230,32621,746,1,1,0
4231,32622,746,1,1,0
4232,32624,746,1,1,0
4233,32623,746,1,1,0
4234,32625,746,1,1,0
4235,32626,746,1,1,0
4236,32627,746,1,1,0
4237,32629,746,1,1,0
4238,32628,746,1,1,0
4239,32579,746,1,2,0
4240,32585,746,1,2,0
4241,32591,746,1,2,0
4242,32603,746,1,2,0
4243,32597,746,1,2,0
4244,32615,746,1,2,0
4245,32609,746,1,2,0
4246,32581,746,1,2,0
4247,32587,746,1,2,0
4248,32593,746,1,2,0
4249,32605,746,1,2,0
4250,32599,746,1,2,0
4251,32617,746,1,2,0
4252,32611,746,1,2,0
4253,32856,746,1,2,0
4254,33115,746,1,2,0
4255,33504,777,1,0,0
4256,33510,777,1,0,0
4257,33516,777,1,0,0
4258,33528,777,1,0,0
4259,33522,777,1,0,0
4260,33540,777,1,0,0
4261,33534,777,1,0,0
4262,33552,777,1,0,0
4263,33553,777,1,0,0
4264,33554,777,1,0,0
4265,33556,777,1,0,0
4266,33555,777,1,0,0
4267,33557,777,1,0,0
4268,33558,777,1,0,0
4269,33559,777,1,0,0
4270,33561,777,1,0,0
4271,33560,777,1,0,0
4272,25188,777,1,0,0
4273,25189,777,1,0,0
4274,25187,777,1,0,0
4275,25197,777,1,0,0
4276,25198,777,1,0,0
4277,25190,777,1,0,0
4278,25186,777,1,0,0
4279,33500,777,1,1,0
4280,33506,777,1,1,0
4281,33512,777,1,1,0
4282,33524,777,1,1,0
4283,33518,777,1,1,0
4284,33536,777,1,1,0
4285,33530,777,1,1,0
4286,33502,777,1,1,0
4287,33508,777,1,1,0
4288,33514,777,1,1,0
4289,33526,777,1,1,0
4290,33520,777,1,1,0
4291,33538,777,1,1,0
4292,33532,777,1,1,0
4293,33542,777,1,1,0
4294,33543,777,1,1,0
4295,33544,777,1,1,0
4296,33546,777,1,1,0
4297,33545,777,1,1,0
4298,33547,777,1,1,0
4299,33548,777,1,1,0
4300,33549,777,1,1,0
4301,33551,777,1,1,0
4302,33550,777,1,1,0
4303,33501,777,1,2,0
4304,33507,777,1,2,0
4305,33513,777,1,2,0
4306,33525,777,1,2,0
4307,33519,777,1,2,0
4308,33537,777,1,2,0
4309,33531,777,1,2,0
4310,33503,777,1,2,0
4311,33509,777,1,2,0
4312,33515,777,1,2,0
4313,33527,777,1,2,0
4314,33521,777,1,2,0
4315,33539,777,1,2,0
4316,33533,777,1,2,0
4317,33693,777,1,2,0
4318,33841,777,1,2,0
4319,34175,783,1,0,0
4320,34180,783,1,0,0
4321,34185,783,1,0,0
4322,34195,783,1,0,0
4323,34190,783,1,0,0
4324,34205,783,1,0,0
4325,34200,783,1,0,0
4326,34179,783,1,0,0
4327,34184,783,1,0,0
4328,34189,783,1,0,0
4329,34199,783,1,0,0
4330,34194,783,1,0,0
4331,34209,783,1,0,0
4332,34204,783,1,0,0
4333,34220,783,1,0,0
4334,34221,783,1,0,0
4335,34222,783,1,0,0
4336,34224,783,1,0,0
4337,34223,783,1,0,0
4338,34225,783,1,0,0
4339,34226,783,1,0,0
4340,34227,783,1,0,0
4341,34229,783,1,0,0
4342,34228,783,1,0,0
4343,34177,783,1,1,0
4344,34182,783,1,1,0
4345,34187,783,1,1,0
4346,34197,783,1,1,0
4347,34192,783,1,1,0
4348,34207,783,1,1,0
4349,34202,783,1,1,0
4350,34178,783,1,1,0
4351,34183,783,1,1,0
4352,34188,783,1,1,0
4353,34198,783,1,1,0
4354,34193,783,1,1,0
4355,34208,783,1,1,0
4356,34203,783,1,1,0
4357,34210,783,1,1,0
4358,34211,783,1,1,0
4359,34212,783,1,1,0
4360,34214,783,1,1,0
4361,34213,783,1,1,0
4362,34215,783,1,1,0
4363,34216,783,1,1,0
4364,34217,783,1,1,0
4365,34219,783,1,1,0
4366,34218,783,1,1,0
4367,34157,783,1,2,0
4368,34161,783,1,2,0
4369,34170,783,1,2,0
4370,34158,783,1,2,0
4371,34173,783,1,2,0
4372,34156,783,1,2,0
4373,34168,783,1,2,0
4374,34160,783,1,2,0
4375,43622,783,1,2,0
4376,34159,783,1,2,0
4377,34162,783,1,2,0
4378,34171,783,1,2,0
4379,34164,783,1,2,0
4380,34165,783,1,2,0
4381,34169,783,1,2,0
4382,43643,783,1,2,0
4383,34163,783,1,2,0
4384,34166,783,1,2,0
4385,34167,783,1,2,0
4386,34172,783,1,2,0
4387,34176,783,1,2,0
4388,34181,783,1,2,0
4389,34186,783,1,2,0
4390,34196,783,1,2,0
4391,34191,783,1,2,0
4392,34206,783,1,2,0
4393,34201,783,1,2,0
