RowId,ItemId,ChestId,Min,Max,Probability
4080,13197,254,1,1,7.58
4081,13185,254,1,1,6.2
4082,13216,254,1,1,8.31
4083,13191,254,1,1,6.56
4084,13203,254,1,1,8.89
4085,13212,254,1,1,9.77
4086,13169,254,1,1,6.41
4087,13187,254,1,1,8.16
4088,13181,254,1,1,6.56
4089,13167,254,1,1,7
4090,13209,255,1,1,7.78
4091,13168,255,1,1,4.2
4092,13217,255,1,1,10.74
4093,13198,255,1,1,4.57
4094,13218,255,1,1,12.47
4095,13174,255,1,1,3.33
4096,13205,255,1,1,9.63
4097,13194,255,1,1,3.46
4098,13210,255,1,1,10.12
4099,13222,255,1,1,7.53
4100,13206,255,1,1,10.99
4101,13213,255,1,1,12.22
4102,13164,255,1,1,3.95
4103,13214,255,1,1,8.52
4104,13176,255,1,1,2.96
4105,13186,255,1,1,3.09
4106,13180,255,1,1,2.96
4107,13188,255,1,1,3.46
4108,13221,255,1,1,10
4109,13170,255,1,1,4.07
4110,13182,255,1,1,2.72
4111,13192,255,1,1,3.33
4112,13162,255,1,1,2.1
4113,13200,255,1,1,2.96
4114,13212,256,1,1,9.48
4115,13219,256,1,1,8.58
4116,13215,256,1,1,8.92
4117,13208,256,1,1,10.59
4118,13204,256,1,1,11.48
4119,13216,256,1,1,9.7
4120,13203,256,1,1,10.03
4121,13220,256,1,1,10.7
4122,13207,256,1,1,11.26
4123,13211,256,1,1,9.25
4124,13192,257,1,1,6.07
4125,13164,257,1,1,7.62
4126,13162,257,1,1,8.01
4127,13200,257,1,1,8.79
4128,13194,257,1,1,7.62
4129,13188,257,1,1,5.68
4130,13176,257,1,1,7.08
4131,13182,257,1,1,6.61
4132,13170,257,1,1,7.15
4133,13186,257,1,1,7.15
4134,13198,257,1,1,7.08
4135,13283,257,1,1,4.28
4136,13168,257,1,1,7.62
4137,13174,257,1,1,6.22
4138,13180,257,1,1,7.31
4139,13171,258,1,1,7.59
4140,13221,258,1,1,10.43
4141,13183,258,1,1,6.68
4142,13205,258,1,1,9.42
4143,13201,258,1,1,7.14
4144,13218,258,1,1,10.89
4145,13214,258,1,1,10.43
4146,13195,258,1,1,6.68
4147,13206,258,1,1,9.52
4148,13210,258,1,1,10.61
4149,13222,258,1,1,9.88
4150,13177,258,1,1,8.33
4151,13189,258,1,1,7.5
4152,13209,258,1,1,9.7
4153,13217,258,1,1,9.24
4154,13213,258,1,1,9.88
4155,13165,258,1,1,6.22
4156,13209,259,1,1,12.87
4157,13206,259,1,1,8.68
4158,13213,259,1,1,11.98
4159,13195,259,1,1,3.29
4160,13218,259,1,1,7.78
4161,13217,259,1,1,9.88
4162,13189,259,1,1,5.09
4163,13171,259,1,1,4.19
4164,13210,259,1,1,8.38
4165,13221,259,1,1,10.18
4166,13222,259,1,1,11.38
4167,13165,259,1,1,3.89
4168,13205,259,1,1,7.48
4169,13183,259,1,1,5.09
4170,13214,259,1,1,11.38
4171,13177,259,1,1,1.5
4172,13201,259,1,1,1.2
4173,13208,260,1,1,10.58
4174,13207,260,1,1,10.15
4175,13211,260,1,1,10.15
4176,13169,260,1,1,5.18
4177,13203,260,1,1,11.45
4178,13204,260,1,1,6.91
4179,13219,260,1,1,11.45
4180,13215,260,1,1,9.72
4181,13181,260,1,1,3.67
4182,13212,260,1,1,9.72
4183,13193,260,1,1,3.24
4184,13163,260,1,1,3.67
4185,13220,260,1,1,9.29
4186,13191,260,1,1,3.89
4187,13216,260,1,1,10.58
4188,13161,260,1,1,3.02
4189,13185,260,1,1,3.24
4190,13199,260,1,1,3.46
4191,13197,260,1,1,2.38
4192,13173,260,1,1,2.81
4193,13175,260,1,1,5.62
4194,13187,260,1,1,2.81
4195,13167,260,1,1,2.59
4196,13179,260,1,1,2.16
4197,13187,261,1,1,7.15
4198,13211,261,1,1,9.5
4199,13163,261,1,1,7.34
4200,13212,261,1,1,11.29
4201,13193,261,1,1,6.77
4202,13203,261,1,1,9.69
4203,13185,261,1,1,6.96
4204,13181,261,1,1,7.24
4205,13219,261,1,1,10.91
4206,13191,261,1,1,9.03
4207,13179,261,1,1,7.71
4208,13167,261,1,1,6.02
4209,13204,261,1,1,9.22
4210,13173,261,1,1,7.71
4211,13175,261,1,1,6.02
4212,13216,261,1,1,10.63
4213,13169,261,1,1,6.49
4214,13161,261,1,1,6.59
4215,13215,261,1,1,10.07
4216,13220,261,1,1,10.91
4217,13208,261,1,1,8.94
4218,13199,261,1,1,7.06
4219,13207,261,1,1,8.84
4220,13197,261,1,1,7.9
4221,13213,262,1,1,8.54
4222,13210,262,1,1,10.55
4223,13209,262,1,1,10.05
4224,13170,262,1,1,2.51
4225,13182,262,1,1,4.02
4226,13217,262,1,1,8.04
4227,13221,262,1,1,12.56
4228,13188,262,1,1,6.53
4229,13180,262,1,1,5.03
4230,13162,262,1,1,2.01
4231,13205,262,1,1,9.05
4232,13206,262,1,1,9.55
4233,13222,262,1,1,11.06
4234,13198,262,1,1,2.01
4235,13200,262,1,1,6.03
4236,13168,262,1,1,5.03
4237,13214,262,1,1,9.55
4238,13218,262,1,1,11.06
4239,13176,262,1,1,2.01
4240,13164,262,1,1,2.51
4241,13186,262,1,1,4.52
4242,13174,262,1,1,1.51
4243,13194,262,1,1,3.02
4244,13192,262,1,1,2.01
4245,13216,263,1,1,10.7
4246,13220,263,1,1,9.17
4247,13204,263,1,1,8.41
4248,13212,263,1,1,10.09
4249,13203,263,1,1,9.02
4250,13211,263,1,1,12.23
4251,13219,263,1,1,10.55
4252,13207,263,1,1,11.01
4253,13215,263,1,1,9.94
4254,13208,263,1,1,8.87
4255,13192,264,1,1,7.52
4256,13176,264,1,1,7.05
4257,13182,264,1,1,6.48
4258,13194,264,1,1,6.86
4259,13188,264,1,1,7.05
4260,13164,264,1,1,7.8
4261,13200,264,1,1,6.39
4262,13170,264,1,1,7.42
4263,13198,264,1,1,7.05
4264,13168,264,1,1,6.86
4265,13174,264,1,1,7.52
4266,13186,264,1,1,7.42
4267,13162,264,1,1,8.65
4268,13180,264,1,1,5.92
4269,14703,265,1,1,9.73
4270,14699,265,1,1,10.21
4271,14678,265,1,1,8.01
4272,14695,265,1,1,10.69
4273,14711,265,1,1,10.05
4274,14654,265,1,1,6.93
4275,14698,265,1,1,9.81
4276,14690,265,1,1,7.97
4277,14702,265,1,1,9.29
4278,14710,265,1,1,9.85
4279,14684,265,1,1,7.41
4280,14706,265,1,1,10.77
4281,14694,265,1,1,9.81
4282,14660,265,1,1,6.57
4283,14672,265,1,1,6.81
4284,14666,265,1,1,6.01
4285,14707,265,1,1,9.77
4286,14698,266,1,1,9.28
4287,14711,266,1,1,10.33
4288,14707,266,1,1,10.58
4289,14710,266,1,1,9.93
4290,14672,266,1,1,3.92
4291,14660,266,1,1,3.23
4292,14702,266,1,1,9.93
4293,14706,266,1,1,9.93
4294,14678,266,1,1,3.18
4295,14695,266,1,1,9.98
4296,14703,266,1,1,9.83
4297,14694,266,1,1,9.98
4298,14699,266,1,1,10.23
4299,14684,266,1,1,3.38
4300,14666,266,1,1,4.17
4301,14654,266,1,1,3.33
4302,14690,266,1,1,4.82
4303,14709,267,1,1,9.71
4304,14682,267,1,1,4.07
4305,14693,267,1,1,10.13
4306,14652,267,1,1,3.39
4307,14697,267,1,1,10.8
4308,14705,267,1,1,9.39
4309,14688,267,1,1,3.34
4310,14708,267,1,1,8.66
4311,14676,267,1,1,3.39
4312,14701,267,1,1,9.71
4313,14658,267,1,1,3.86
4314,14674,267,1,1,3.13
4315,14692,267,1,1,10.6
4316,14686,267,1,1,3.44
4317,14700,267,1,1,10.07
4318,14670,267,1,1,3.55
4319,14662,267,1,1,3.18
4320,14664,267,1,1,2.92
4321,14668,267,1,1,3.81
4322,14656,267,1,1,4.12
4323,14650,267,1,1,3.39
4324,14704,267,1,1,10.54
4325,14696,267,1,1,10.39
4326,14680,267,1,1,3.24
4327,14688,268,1,1,7.17
4328,14708,268,1,1,9.2
4329,14682,268,1,1,6.98
4330,14709,268,1,1,10.1
4331,14686,268,1,1,6.94
4332,14693,268,1,1,10.1
4333,14676,268,1,1,7.8
4334,14704,268,1,1,9.94
4335,14664,268,1,1,6.67
4336,14692,268,1,1,9.51
4337,14668,268,1,1,6.39
4338,14674,268,1,1,7.17
4339,14656,268,1,1,6.78
4340,14670,268,1,1,7.91
4341,14705,268,1,1,10.8
4342,14696,268,1,1,9.67
4343,14697,268,1,1,11.38
4344,14652,268,1,1,7.45
4345,14700,268,1,1,9.59
4346,14680,268,1,1,7.88
4347,14650,268,1,1,6.78
4348,14662,268,1,1,7.33
4349,14701,268,1,1,9.71
4350,14658,268,1,1,6.74
4351,14698,269,1,1,9.54
4352,14707,269,1,1,10.68
4353,14671,269,1,1,4.17
4354,14699,269,1,1,11.14
4355,14695,269,1,1,10.11
4356,14663,269,1,1,4.05
4357,14694,269,1,1,9.77
4358,14706,269,1,1,9.88
4359,14702,269,1,1,9.88
4360,14703,269,1,1,10.45
4361,14710,269,1,1,9.31
4362,14659,269,1,1,3.94
4363,14711,269,1,1,9.25
4364,14669,269,1,1,3.2
4365,14687,269,1,1,3.48
4366,14665,269,1,1,3.14
4367,14689,269,1,1,3.66
4368,14657,269,1,1,3.94
4369,14677,269,1,1,4.11
4370,14651,269,1,1,3.31
4371,14681,269,1,1,4.05
4372,14675,269,1,1,3.54
4373,14653,269,1,1,3.48
4374,14683,269,1,1,3.88
4375,14697,270,1,1,9.71
4376,14705,270,1,1,10.11
4377,14701,270,1,1,9.01
4378,14696,270,1,1,10.61
4379,14709,270,1,1,10.71
4380,14700,270,1,1,9.41
4381,14693,270,1,1,10.01
4382,14692,270,1,1,10.21
4383,14704,270,1,1,9.61
4384,14708,270,1,1,10.61
4385,14675,271,1,1,7.65
4386,14677,271,1,1,7.29
4387,14099,271,1,1,8.45
4388,33131,271,1,1,25.14
4389,14659,271,1,1,7.33
4390,14653,271,1,1,8.09
4391,14651,271,1,1,6.65
4392,14683,271,1,1,7.41
4393,14681,271,1,1,6.41
4394,14657,271,1,1,6.93
4395,14665,271,1,1,6.85
4396,14098,271,1,1,3.8
4397,14687,271,1,1,7.65
4398,14663,271,1,1,7.29
4399,14689,271,1,1,6.97
4400,14669,271,1,1,6.41
4401,14671,271,1,1,7.13
4402,14684,272,1,1,6.79
4403,14710,272,1,1,11.31
4404,14707,272,1,1,10.71
4405,14694,272,1,1,10.78
4406,14703,272,1,1,8.97
4407,14660,272,1,1,5.66
4408,14711,272,1,1,10.26
4409,14699,272,1,1,9.95
4410,14698,272,1,1,9.8
4411,14666,272,1,1,7.54
4412,14695,272,1,1,9.73
4413,14654,272,1,1,7.39
4414,14672,272,1,1,6.64
4415,14706,272,1,1,9.13
4416,14702,272,1,1,9.35
4417,14690,272,1,1,8.14
4418,14678,272,1,1,7.62
4419,14703,273,1,1,11.04
4420,14694,273,1,1,10.3
4421,14707,273,1,1,9.34
4422,14672,273,1,1,3.18
4423,14711,273,1,1,9.87
4424,14660,273,1,1,2.87
4425,14666,273,1,1,4.67
4426,14695,273,1,1,9.87
4427,14699,273,1,1,8.92
4428,14710,273,1,1,9.87
4429,14698,273,1,1,10.93
4430,14706,273,1,1,9.66
4431,14678,273,1,1,4.14
4432,14702,273,1,1,10.19
4433,14690,273,1,1,4.03
4434,14684,273,1,1,3.61
4435,14654,273,1,1,3.4
4436,14697,274,1,1,10.8
4437,14656,274,1,1,1.74
4438,14704,274,1,1,10.69
4439,14708,274,1,1,8.36
4440,14652,274,1,1,3.72
4441,14664,274,1,1,2.9
4442,14686,274,1,1,3.72
4443,14693,274,1,1,10.8
4444,14658,274,1,1,3.83
4445,14696,274,1,1,10.92
4446,14705,274,1,1,8.83
4447,14688,274,1,1,2.67
4448,14700,274,1,1,11.38
4449,14680,274,1,1,3.72
4450,14709,274,1,1,9.99
4451,14650,274,1,1,2.9
4452,14692,274,1,1,9.06
4453,14662,274,1,1,4.18
4454,14701,274,1,1,9.18
4455,14670,274,1,1,3.6
4456,14676,274,1,1,4.65
4457,14682,274,1,1,3.37
4458,14674,274,1,1,3.6
4459,14668,274,1,1,3.14
4460,14688,275,1,1,6.43
4461,14705,275,1,1,10.3
4462,14664,275,1,1,6.74
4463,14709,275,1,1,10.75
4464,14674,275,1,1,8.1
4465,14693,275,1,1,9.77
4466,14704,275,1,1,9.01
4467,14682,275,1,1,6.74
4468,14680,275,1,1,8.18
4469,14701,275,1,1,9.24
4470,14658,275,1,1,7.19
4471,14696,275,1,1,10.3
4472,14676,275,1,1,6.96
4473,14700,275,1,1,10.83
4474,14652,275,1,1,7.49
4475,14708,275,1,1,10.3
4476,14656,275,1,1,7.04
4477,14686,275,1,1,6.89
4478,14692,275,1,1,9.69
4479,14670,275,1,1,6.74
4480,14668,275,1,1,6.89
4481,14650,275,1,1,7.8
4482,14662,275,1,1,6.81
4483,14697,275,1,1,9.84
4484,14710,276,1,1,10.04
4485,14665,276,1,1,3.07
4486,14707,276,1,1,10.45
4487,14695,276,1,1,13.52
4488,14689,276,1,1,4.3
4489,14702,276,1,1,9.22
4490,14675,276,1,1,4.1
4491,14706,276,1,1,9.02
4492,14699,276,1,1,10.66
4493,14687,276,1,1,4.3
4494,14659,276,1,1,4.3
4495,14694,276,1,1,9.84
4496,14653,276,1,1,4.71
4497,14663,276,1,1,4.71
4498,14711,276,1,1,8.4
4499,14703,276,1,1,11.07
4500,14681,276,1,1,2.87
4501,14671,276,1,1,2.87
4502,14698,276,1,1,7.79
4503,14669,276,1,1,2.87
4504,14683,276,1,1,2.66
4505,14651,276,1,1,3.28
4506,14657,276,1,1,3.07
4507,14677,276,1,1,2.05
4508,14697,277,1,1,10.2
4509,14709,277,1,1,10.2
4510,14692,277,1,1,8.21
4511,14700,277,1,1,10.7
4512,14705,277,1,1,8.46
4513,14704,277,1,1,11.94
4514,14701,277,1,1,8.96
4515,14708,277,1,1,11.44
4516,14693,277,1,1,8.21
4517,14696,277,1,1,11.69
4518,14653,278,1,1,6.31
4519,14687,278,1,1,8.24
4520,14663,278,1,1,6.46
4521,14671,278,1,1,7.87
4522,14669,278,1,1,6.83
4523,14689,278,1,1,7.72
4524,14681,278,1,1,6.9
4525,14675,278,1,1,5.94
4526,14100,278,1,1,5.57
4527,14659,278,1,1,7.72
4528,14665,278,1,1,7.2
4529,14683,278,1,1,7.5
4530,14651,278,1,1,6.83
4531,14657,278,1,1,6.76
4532,14677,278,1,1,7.72
4533,15416,279,1,1,10.56
4534,15412,279,1,1,8.17
4535,15419,279,1,1,9.61
4536,15381,279,1,1,7.12
4537,15387,279,1,1,8.07
4538,15415,279,1,1,9.11
4539,15363,279,1,1,6.72
4540,15408,279,1,1,11.4
4541,15399,279,1,1,6.47
4542,15407,279,1,1,10.06
4543,15375,279,1,1,7.32
4544,15403,279,1,1,9.56
4545,15420,279,1,1,10.96
4546,15404,279,1,1,10.76
4547,15369,279,1,1,6.47
4548,15411,279,1,1,9.81
4549,15393,279,1,1,8.02
4550,15416,280,1,1,9.7
4551,15369,280,1,1,4.11
4552,15419,280,1,1,11.26
4553,15375,280,1,1,3.2
4554,15412,280,1,1,10.02
4555,15403,280,1,1,9.61
4556,15420,280,1,1,8.87
4557,15387,280,1,1,4.44
4558,15404,280,1,1,9.86
4559,15363,280,1,1,2.96
4560,15407,280,1,1,10.27
4561,15399,280,1,1,3.2
4562,15415,280,1,1,10.19
4563,15408,280,1,1,9.61
4564,15393,280,1,1,2.88
4565,15411,280,1,1,10.6
4566,15381,280,1,1,2.79
4567,15401,281,1,1,9.68
4568,15413,281,1,1,10.39
4569,15405,281,1,1,8.26
4570,15406,281,1,1,10.59
4571,15402,281,1,1,10.2
4572,15410,281,1,1,10.78
4573,15417,281,1,1,10.52
4574,15414,281,1,1,10.01
4575,15361,281,1,1,3.42
4576,15409,281,1,1,9.49
4577,15391,281,1,1,4.07
4578,15418,281,1,1,10.07
4579,15389,281,1,1,3.49
4580,15359,281,1,1,3.81
4581,15379,281,1,1,3.94
4582,15395,281,1,1,3.1
4583,15377,281,1,1,3.36
4584,15365,281,1,1,3.62
4585,15367,281,1,1,2.84
4586,15373,281,1,1,4.26
4587,15385,281,1,1,2.84
4588,15371,281,1,1,3.87
4589,15383,281,1,1,4.52
4590,15397,281,1,1,3.16
4591,15367,282,1,1,6.66
4592,15409,282,1,1,10.39
4593,15359,282,1,1,6.61
4594,15401,282,1,1,10.71
4595,15377,282,1,1,7.35
4596,15365,282,1,1,7.62
4597,15395,282,1,1,7.78
4598,15406,282,1,1,10.12
4599,15379,282,1,1,7.25
4600,15410,282,1,1,9.75
4601,15391,282,1,1,6.82
4602,15397,282,1,1,7.88
4603,15402,282,1,1,11.35
4604,15371,282,1,1,6.39
4605,15417,282,1,1,9
4606,15373,282,1,1,6.87
4607,15361,282,1,1,7.25
4608,15414,282,1,1,9.86
4609,15389,282,1,1,7.62
4610,15405,282,1,1,9.32
4611,15413,282,1,1,10.18
4612,15383,282,1,1,7.09
4613,15418,282,1,1,9.32
4614,15385,282,1,1,6.82
4615,15412,283,1,1,10.61
4616,15396,283,1,1,3.7
4617,15416,283,1,1,10.8
4618,15408,283,1,1,9.6
4619,15366,283,1,1,4.02
4620,15420,283,1,1,10.17
4621,15407,283,1,1,11.17
4622,15392,283,1,1,3.45
4623,15411,283,1,1,10.04
4624,15384,283,1,1,3.64
4625,15415,283,1,1,9.86
4626,15372,283,1,1,3.2
4627,15374,283,1,1,3.7
4628,15398,283,1,1,3.64
4629,15403,283,1,1,11.05
4630,15360,283,1,1,3.14
4631,15390,283,1,1,3.95
4632,15419,283,1,1,8.16
4633,15386,283,1,1,3.77
4634,15362,283,1,1,3.45
4635,15368,283,1,1,3.7
4636,15404,283,1,1,8.54
4637,15380,283,1,1,3.39
4638,15378,283,1,1,3.2
4639,15414,284,1,1,10.47
4640,15406,284,1,1,9.87
4641,15409,284,1,1,8.82
4642,15417,284,1,1,9.68
4643,15401,284,1,1,9.22
4644,15418,284,1,1,9.74
4645,15410,284,1,1,10.4
4646,15402,284,1,1,11.19
4647,15413,284,1,1,10.2
4648,15405,284,1,1,10.4
4649,15380,285,1,1,8.84
4650,15386,285,1,1,6.35
4651,15390,285,1,1,7.57
4652,15817,285,1,1,19.26
4653,15362,285,1,1,7.57
4654,15392,285,1,1,7.93
4655,15360,285,1,1,6.86
4656,15368,285,1,1,7.16
4657,15366,285,1,1,6.4
4658,15384,285,1,1,6.2
4659,15372,285,1,1,6.81
4660,15396,285,1,1,7.22
4661,15374,285,1,1,6.2
4662,15378,285,1,1,7.37
4663,15398,285,1,1,7.52
4664,15408,286,1,1,10.23
4665,15420,286,1,1,10.52
4666,15415,286,1,1,9.37
4667,15381,286,1,1,2.74
4668,15416,286,1,1,11.24
4669,15393,286,1,1,3.46
4670,15399,286,1,1,4.61
4671,15407,286,1,1,10.09
4672,15387,286,1,1,3.6
4673,15412,286,1,1,8.36
4674,15419,286,1,1,10.37
4675,15403,286,1,1,11.24
4676,15404,286,1,1,8.5
4677,15411,286,1,1,10.09
4678,15363,286,1,1,3.46
4679,15369,286,1,1,4.9
4680,15375,286,1,1,4.61
4681,15417,287,1,1,9.93
4682,15406,287,1,1,9.61
4683,15402,287,1,1,9.5
4684,15391,287,1,1,3.38
4685,15418,287,1,1,8.52
4686,15410,287,1,1,8.95
4687,15401,287,1,1,10.48
4688,15373,287,1,1,4.59
4689,15389,287,1,1,5.24
4690,15414,287,1,1,10.92
4691,15385,287,1,1,3.49
4692,15397,287,1,1,3.71
4693,15405,287,1,1,11.68
4694,15413,287,1,1,10.04
4695,15361,287,1,1,4.15
4696,15409,287,1,1,10.37
4697,15377,287,1,1,3.17
4698,15359,287,1,1,3.28
4699,15367,287,1,1,4.15
4700,15371,287,1,1,3.82
4701,15383,287,1,1,3.93
4702,15379,287,1,1,3.93
4703,15365,287,1,1,3.38
4704,15395,287,1,1,2.84
4705,15415,288,1,1,7.21
4706,15360,288,1,1,6.25
4707,15416,288,1,1,12.5
4708,15420,288,1,1,9.62
4709,15374,288,1,1,4.33
4710,15408,288,1,1,10.1
4711,15407,288,1,1,11.54
4712,15419,288,1,1,5.77
4713,15392,288,1,1,2.88
4714,15404,288,1,1,11.06
4715,15366,288,1,1,2.4
4716,15390,288,1,1,2.88
4717,15403,288,1,1,8.65
4718,15368,288,1,1,1.92
4719,15411,288,1,1,11.06
4720,15396,288,1,1,1.92
4721,15412,288,1,1,12.5
4722,15372,288,1,1,3.85
4723,15378,288,1,1,5.77
4724,15398,288,1,1,3.37
4725,15362,288,1,1,2.4
4726,15380,288,1,1,3.37
4727,15386,288,1,1,2.4
4728,15384,288,1,1,0.96
4729,15413,289,1,1,9.07
4730,15405,289,1,1,10.43
4731,15401,289,1,1,8.65
4732,15418,289,1,1,9.18
4733,15414,289,1,1,9.59
4734,15406,289,1,1,10.84
4735,15417,289,1,1,9.7
4736,15410,289,1,1,8.86
4737,15402,289,1,1,11.37
4738,15409,289,1,1,12.3
4739,15387,290,1,1,7.78
4740,15419,290,1,1,11.61
4741,15420,290,1,1,10.33
4742,15363,290,1,1,8.27
4743,15411,290,1,1,10.33
4744,15416,290,1,1,11.12
4745,15412,290,1,1,9.55
4746,15375,290,1,1,6.4
4747,15415,290,1,1,9.84
4748,15408,290,1,1,9.45
4749,15403,290,1,1,10.24
4750,15404,290,1,1,7.97
4751,15393,290,1,1,7.58
4752,15369,290,1,1,6.79
4753,15407,290,1,1,9.55
4754,15381,290,1,1,6.79
4755,15399,290,1,1,6
4756,15395,291,1,1,6.62
4757,15405,291,1,1,10.53
4758,15383,291,1,1,6.82
4759,15410,291,1,1,10.03
4760,15385,291,1,1,7.12
4761,15414,291,1,1,10.63
4762,15413,291,1,1,9.63
4763,15371,291,1,1,6.22
4764,15402,291,1,1,11.23
4765,15359,291,1,1,6.22
4766,15409,291,1,1,8.83
4767,15365,291,1,1,7.32
4768,15361,291,1,1,6.92
4769,15373,291,1,1,5.92
4770,15377,291,1,1,9.73
4771,15418,291,1,1,9.33
4772,15391,291,1,1,8.12
4773,15406,291,1,1,10.53
4774,15379,291,1,1,7.12
4775,15389,291,1,1,6.62
4776,15401,291,1,1,9.83
4777,15417,291,1,1,9.43
4778,15397,291,1,1,7.62
4779,15367,291,1,1,7.62
4780,15392,292,1,1,5.5
4781,15362,292,1,1,7.01
4782,39610,292,1,1,25.78
4783,15384,292,1,1,7.96
4784,15396,292,1,1,7.68
4785,15378,292,1,1,7.01
4786,15390,292,1,1,8.72
4787,15386,292,1,1,7.11
4788,15398,292,1,1,8.34
4789,15440,292,1,1,4.17
4790,15374,292,1,1,7.3
4791,15372,292,1,1,6.64
4792,15360,292,1,1,6.54
4793,15366,292,1,1,7.58
4794,15380,292,1,1,5.12
4795,15368,292,1,1,7.49
4796,16238,293,1,1,11.05
4797,16242,293,1,1,9.48
4798,16250,293,1,1,9.68
4799,16237,293,1,1,10.26
4800,16211,293,1,1,3.71
4801,16249,293,1,1,9.78
4802,16233,293,1,1,11.14
4803,16229,293,1,1,2.83
4804,16246,293,1,1,9.09
4805,16241,293,1,1,10.65
4806,16199,293,1,1,4.11
4807,16217,293,1,1,2.83
4808,16245,293,1,1,10.07
4809,16234,293,1,1,8.8
4810,16223,293,1,1,4.11
4811,16205,293,1,1,4.11
4812,16193,293,1,1,3.42
4813,16231,294,1,1,9.82
4814,16248,294,1,1,9.44
4815,16203,294,1,1,3.04
4816,16243,294,1,1,9.59
4817,16201,294,1,1,2.97
4818,16244,294,1,1,10.05
4819,16232,294,1,1,10.35
4820,16236,294,1,1,10.12
4821,16209,294,1,1,3.42
4822,16195,294,1,1,4.49
4823,16239,294,1,1,10.12
4824,16247,294,1,1,10.12
4825,16227,294,1,1,3.42
4826,16213,294,1,1,4.11
4827,16215,294,1,1,2.59
4828,16235,294,1,1,10.65
4829,16191,294,1,1,3.96
4830,16197,294,1,1,3.35
4831,16240,294,1,1,9.74
4832,16225,294,1,1,3.04
4833,16221,294,1,1,3.04
4834,16189,294,1,1,2.89
4835,16207,294,1,1,3.12
4836,16219,294,1,1,3.35
4837,16238,295,1,1,11.31
4838,16216,295,1,1,3.47
4839,16249,295,1,1,11.23
4840,16241,295,1,1,11.09
4841,16245,295,1,1,10.05
4842,16233,295,1,1,9.9
4843,16226,295,1,1,3.62
4844,16250,295,1,1,9.09
4845,16196,295,1,1,3.18
4846,16204,295,1,1,3.33
4847,16242,295,1,1,9.76
4848,16234,295,1,1,9.83
4849,16208,295,1,1,3.25
4850,16222,295,1,1,3.62
4851,16214,295,1,1,4.06
4852,16237,295,1,1,7.98
4853,16210,295,1,1,4.66
4854,16246,295,1,1,9.76
4855,16202,295,1,1,3.99
4856,16192,295,1,1,3.4
4857,16228,295,1,1,3.18
4858,16198,295,1,1,3.18
4859,16220,295,1,1,4.29
4860,16190,295,1,1,3.47
4861,16240,296,1,1,9.5
4862,16232,296,1,1,10.64
4863,16231,296,1,1,10.03
4864,16248,296,1,1,9.85
4865,16239,296,1,1,9.59
4866,16236,296,1,1,11.68
4867,16243,296,1,1,9.33
4868,16235,296,1,1,8.81
4869,16247,296,1,1,8.98
4870,16244,296,1,1,11.6
4871,16250,297,1,1,11.25
4872,16193,297,1,1,6.8
4873,16238,297,1,1,9.41
4874,16245,297,1,1,10.42
4875,16229,297,1,1,7.24
4876,16237,297,1,1,10.58
4877,16211,297,1,1,6.63
4878,16217,297,1,1,7.58
4879,16205,297,1,1,6.8
4880,16233,297,1,1,9.14
4881,16234,297,1,1,10.03
4882,16199,297,1,1,6.41
4883,16223,297,1,1,6.74
4884,16249,297,1,1,10.7
4885,16246,297,1,1,9.36
4886,16241,297,1,1,10.14
4887,16242,297,1,1,8.97
4888,16195,298,1,1,6.2
4889,16236,298,1,1,9.07
4890,16203,298,1,1,6.36
4891,16201,298,1,1,6.99
4892,16235,298,1,1,10.58
4893,16247,298,1,1,11.21
4894,16221,298,1,1,7.46
4895,16244,298,1,1,9.44
4896,16239,298,1,1,10.27
4897,16225,298,1,1,7.56
4898,16189,298,1,1,8.03
4899,16243,298,1,1,9.75
4900,16231,298,1,1,9.54
4901,16240,298,1,1,9.02
4902,16227,298,1,1,6.99
4903,16197,298,1,1,7.25
4904,16248,298,1,1,11
4905,16213,298,1,1,6.05
4906,16215,298,1,1,8.65
4907,16219,298,1,1,8.03
4908,16207,298,1,1,6.67
4909,16232,298,1,1,10.11
4910,16209,298,1,1,6.26
4911,16191,298,1,1,7.51
4912,16210,299,1,1,7.52
4913,16198,299,1,1,7.18
4914,16222,299,1,1,6.13
4915,16196,299,1,1,6.77
4916,16216,299,1,1,7.52
4917,16208,299,1,1,6.77
4918,16192,299,1,1,7.7
4919,16214,299,1,1,7.12
4920,16202,299,1,1,7.93
4921,16220,299,1,1,7
4922,16226,299,1,1,7.99
4923,16204,299,1,1,6.25
4924,16572,299,1,1,5.56
4925,16190,299,1,1,6.71
4926,16228,299,1,1,7.41
4927,16235,300,1,1,8.67
4928,16195,300,1,1,3.32
4929,16239,300,1,1,11.99
4930,16219,300,1,1,3.57
4931,16240,300,1,1,9.95
4932,16213,300,1,1,4.34
4933,16247,300,1,1,12.5
4934,16232,300,1,1,8.42
4935,16244,300,1,1,10.46
4936,16197,300,1,1,5.36
4937,16236,300,1,1,8.67
4938,16243,300,1,1,9.44
4939,16231,300,1,1,9.95
4940,16191,300,1,1,2.55
4941,16227,300,1,1,2.81
4942,16201,300,1,1,4.34
4943,16248,300,1,1,9.95
4944,16207,300,1,1,3.32
4945,16225,300,1,1,3.83
4946,16221,300,1,1,3.83
4947,16209,300,1,1,4.08
4948,16215,300,1,1,4.34
4949,16189,300,1,1,2.3
4950,16203,300,1,1,2.81
4951,16249,301,1,1,13
4952,16237,301,1,1,11.01
4953,16233,301,1,1,10.57
